Capital gains report 2024

Date Sold,Date Acquired,Asset,Amount,Cost (EUR),Proceeds (EUR),Gain / loss,Notes,Wallet Name,Holding period
10/11/2024 16:00,15/05/2023 14:52,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,16/05/2023 15:53,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,17/05/2023 10:54,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,19/05/2023 11:55,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,20/05/2023 12:56,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,21/05/2023 13:57,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,22/05/2023 14:58,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,23/05/2023 15:59,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,25/05/2023 10:00,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,26/05/2023 11:01,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,27/05/2023 12:02,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,28/05/2023 13:03,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,28/05/2023 14:04,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,01/06/2023 15:05,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,02/06/2023 10:06,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,03/06/2023 11:07,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,04/06/2023 12:08,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,05/06/2023 13:09,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,07/06/2023 14:10,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,08/06/2023 15:11,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,09/06/2023 10:12,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,10/06/2023 11:13,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,11/06/2023 12:14,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,13/06/2023 13:15,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,14/06/2023 14:16,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,15/06/2023 15:17,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,16/06/2023 10:18,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,17/06/2023 11:19,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,19/06/2023 12:20,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,20/06/2023 13:21,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,21/06/2023 14:22,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,22/06/2023 15:23,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,23/06/2023 10:24,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,25/06/2023 11:25,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,26/06/2023 12:26,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,27/06/2023 13:27,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,28/06/2023 14:28,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
10/11/2024 16:00,28/06/2023 15:29,SOL,"0,02000000","1,00","1,40","0,40","",Kraken,Long term
05/09/2024 11:00,01/06/2024 11:00,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/06/2024 12:01,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,02/06/2024 13:02,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,03/06/2024 14:03,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/06/2024 15:04,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,05/06/2024 11:05,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,06/06/2024 12:06,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,07/06/2024 13:07,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,08/06/2024 14:08,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,09/06/2024 15:09,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,10/06/2024 11:10,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,11/06/2024 12:11,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,12/06/2024 13:12,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,13/06/2024 14:13,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,14/06/2024 15:14,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,15/06/2024 11:15,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,16/06/2024 12:16,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,17/06/2024 13:17,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,18/06/2024 14:18,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,19/06/2024 15:19,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,20/06/2024 11:20,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,21/06/2024 12:21,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,22/06/2024 13:22,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,23/06/2024 14:23,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,24/06/2024 15:24,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,25/06/2024 11:25,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,26/06/2024 12:26,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,27/06/2024 13:27,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,28/06/2024 14:28,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,28/06/2024 15:29,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/07/2024 11:30,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/07/2024 12:31,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,02/07/2024 13:32,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,03/07/2024 14:33,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,03/07/2024 15:34,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/07/2024 11:35,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,05/07/2024 12:36,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,06/07/2024 13:37,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,07/07/2024 14:38,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,08/07/2024 15:39,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,09/07/2024 11:40,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,10/07/2024 12:41,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,11/07/2024 13:42,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,12/07/2024 14:43,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,13/07/2024 15:44,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,14/07/2024 11:45,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,15/07/2024 12:46,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,16/07/2024 13:47,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,17/07/2024 14:48,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,18/07/2024 15:49,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,19/07/2024 11:50,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,20/07/2024 12:51,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,21/07/2024 13:52,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,22/07/2024 14:53,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,23/07/2024 15:54,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,24/07/2024 11:55,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,25/07/2024 12:56,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,26/07/2024 13:57,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,27/07/2024 14:58,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,28/07/2024 15:59,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,28/07/2024 11:00,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/08/2024 12:01,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/08/2024 13:02,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,02/08/2024 14:03,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,03/08/2024 15:04,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/08/2024 11:05,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,05/08/2024 12:06,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,05/08/2024 13:07,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,06/08/2024 14:08,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,07/08/2024 15:09,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,08/08/2024 11:10,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,09/08/2024 12:11,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,10/08/2024 13:12,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,11/08/2024 14:13,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,12/08/2024 15:14,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,13/08/2024 11:15,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,14/08/2024 12:16,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,15/08/2024 13:17,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,16/08/2024 14:18,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,17/08/2024 15:19,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,18/08/2024 11:20,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,19/08/2024 12:21,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,20/08/2024 13:22,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,21/08/2024 14:23,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,22/08/2024 15:24,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,23/08/2024 11:25,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,24/08/2024 12:26,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,25/08/2024 13:27,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,26/08/2024 14:28,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,27/08/2024 15:29,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,28/08/2024 11:30,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,28/08/2024 12:31,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/09/2024 13:32,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,01/09/2024 14:33,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,02/09/2024 15:34,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,03/09/2024 11:35,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/09/2024 12:36,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/09/2024 13:37,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/09/2024 14:38,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
05/09/2024 11:00,04/09/2024 15:39,ADA,"5,00000000","2,00","2,35","0,35","",Binance,Short term
